run,iteration,timestamp,archive_len,total_seeds,covered_seeds,final seeds,LWT_min,LWT_max,LWT_avg,LWT_std,members_dist_min,members_dist_max,members_dist_avg,members_dist_std,changes_mean,changes_std
56,14,1:11:42.254391,20,8,8,8,0.0,196.49999999999997,97.16499999999999,54.32738052768603,5.8384437264026964e-05,0.0020533176839842536,0.0006601083259400936,0.0004256209018537703,6.7,3.3630343441600474
56,15,1:16:38.276935,20,8,8,8,0.0,196.49999999999997,99.38500000000002,53.446676931311636,5.8384437264026964e-05,0.0020533176839842536,0.0006706235299931559,0.0004168312747411649,6.45,3.4420197558991434
56,16,1:21:34.407993,20,8,8,8,0.0,196.49999999999997,101.39500000000001,53.668477479801865,5.8384437264026964e-05,0.0055680294688757554,0.000846359119237731,0.0011164687208387327,7.9,9.235258523723092
56,17,1:26:30.308787,20,8,8,8,0.0,196.49999999999997,101.39500000000001,53.668477479801865,5.8384437264026964e-05,0.0055680294688757554,0.000846359119237731,0.0011164687208387327,7.9,9.235258523723092
56,18,1:31:26.592059,20,8,8,8,0.0,196.49999999999997,101.39500000000001,53.668477479801865,5.8384437264026964e-05,0.0055680294688757554,0.000846359119237731,0.0011164687208387327,7.9,9.235258523723092
56,19,1:36:22.710411,20,8,8,8,0.0,196.49999999999997,101.39500000000001,53.668477479801865,5.8384437264026964e-05,0.0055680294688757554,0.000846359119237731,0.0011164687208387327,7.9,9.235258523723092
56,20,1:41:08.183754,20,8,8,8,0.0,196.49999999999997,102.59,54.18606739744082,5.8384437264026964e-05,0.0055680294688757554,0.0008259620021155549,0.0011234108558492587,7.9,9.235258523723092
56,21,1:46:04.368006,20,8,8,8,0.0,196.49999999999997,103.04,53.84437203645335,5.8384437264026964e-05,0.0055680294688757554,0.0008504705829885933,0.0011150925494265332,8.05,9.178643690654956
56,22,1:51:00.066637,20,8,8,8,0.0,196.49999999999997,103.04,53.84437203645335,5.8384437264026964e-05,0.0055680294688757554,0.0008504705829885933,0.0011150925494265332,8.05,9.178643690654956
56,23,1:55:56.394214,20,8,8,8,0.0,196.49999999999997,103.04,53.84437203645335,5.8384437264026964e-05,0.0055680294688757554,0.0008504705829885933,0.0011150925494265332,8.05,9.178643690654956
56,24,2:00:52.242618,20,8,8,8,0.0,196.49999999999997,103.04,53.84437203645335,5.8384437264026964e-05,0.0055680294688757554,0.0008504705829885933,0.0011150925494265332,8.05,9.178643690654956
56,25,2:05:47.663874,20,8,8,8,0.0,196.49999999999997,103.04,53.84437203645335,5.8384437264026964e-05,0.0055680294688757554,0.0008504705829885933,0.0011150925494265332,8.05,9.178643690654956
56,26,2:10:43.206001,20,8,8,8,0.0,196.49999999999997,103.875,53.42234434204474,5.8384437264026964e-05,0.0055680294688757554,0.0008527823928657346,0.0011142341688052824,8.05,9.178643690654955
56,27,2:15:39.331424,20,8,8,8,0.0,196.49999999999997,103.875,53.42234434204474,5.8384437264026964e-05,0.0055680294688757554,0.0008527823928657346,0.0011142341688052824,8.05,9.178643690654955
56,28,2:20:24.860014,20,8,8,8,0.0,196.49999999999997,105.785,54.85714424758183,5.8384437264026964e-05,0.009255335735329743,0.001037147706188434,0.0019042044528971207,9.7,16.263763402115757
56,29,2:25:21.098339,20,8,8,8,0.0,196.49999999999997,107.59499999999998,56.543969395506714,5.8384437264026964e-05,0.009255335735329743,0.0010498563502913088,0.0019005482941449059,9.65,16.276593623974275
56,30,2:30:17.559145,20,8,8,8,0.0,196.49999999999997,107.59499999999998,56.543969395506714,5.8384437264026964e-05,0.009255335735329743,0.0010498563502913088,0.0019005482941449059,9.65,16.276593623974275
56,31,2:35:13.189891,20,8,8,8,0.0,196.49999999999997,107.59499999999998,56.543969395506714,5.8384437264026964e-05,0.009255335735329743,0.0010498563502913088,0.0019005482941449059,9.65,16.276593623974275
56,32,2:40:08.950371,20,8,8,8,0.0,196.49999999999997,107.62,56.54818829989162,1.8421592414858626e-05,0.009255335735329743,0.0010292212881912858,0.0019093740695300147,9.5,16.332482971061076
56,33,2:44:54.941579,20,8,8,8,0.0,196.49999999999997,107.62,56.54818829989162,1.8421592414858626e-05,0.009255335735329743,0.0010292212881912858,0.0019093740695300147,9.5,16.332482971061076
56,34,2:49:50.157150,20,8,8,8,0.0,196.49999999999997,107.62,56.54818829989162,1.8421592414858626e-05,0.009255335735329743,0.0010292212881912858,0.0019093740695300147,9.5,16.332482971061076
56,35,2:54:46.777760,20,8,8,8,0.0,196.49999999999997,107.62,56.54818829989162,1.8421592414858626e-05,0.009255335735329743,0.0010292212881912858,0.0019093740695300147,9.5,16.332482971061076
56,36,2:59:42.264869,20,8,8,8,0.0,196.49999999999997,107.62,56.54818829989162,1.8421592414858626e-05,0.009255335735329743,0.0010292212881912858,0.0019093740695300147,9.5,16.332482971061076
56,37,3:04:38.431513,20,8,8,8,0.0,196.49999999999997,110.14500000000001,58.03639784652387,5.8384437264026964e-05,0.009255335735329743,0.0010449950691646353,0.0019022482757340344,9.6,16.29232948353304
56,38,3:09:34.689657,20,8,8,8,0.0,196.49999999999997,110.14500000000001,58.03639784652387,5.8384437264026964e-05,0.009255335735329743,0.0010449950691646353,0.0019022482757340344,9.6,16.29232948353304
56,39,3:14:29.613733,20,8,8,8,0.0,196.49999999999997,110.14500000000001,58.03639784652387,5.8384437264026964e-05,0.009255335735329743,0.0010449950691646353,0.0019022482757340344,9.6,16.29232948353304
56,40,3:19:25.327100,20,8,8,8,0.0,196.49999999999997,110.14500000000001,58.03639784652387,5.8384437264026964e-05,0.009255335735329743,0.0010449950691646353,0.0019022482757340344,9.6,16.29232948353304
56,41,3:24:11.207143,20,8,8,8,0.0,196.49999999999997,110.14500000000001,58.03639784652387,5.8384437264026964e-05,0.009255335735329743,0.0010449950691646353,0.0019022482757340344,9.6,16.29232948353304
56,42,3:29:06.688714,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,43,3:34:01.962385,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,44,3:38:57.236014,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,45,3:43:53.552723,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,46,3:48:49.578390,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,47,3:53:35.497064,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,48,3:58:31.607115,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,49,4:03:17.132250,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,50,4:08:03.464436,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,51,4:12:59.443272,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,52,4:17:55.387892,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,53,4:22:41.439878,20,8,8,8,0.0,196.49999999999997,110.335,57.855926878756335,5.8384437264026964e-05,0.009255335735329743,0.0010490303848504773,0.0019012874975934651,9.7,16.263763402115757
56,54,4:27:37.085589,20,8,8,8,0.0,196.49999999999997,111.93499999999999,58.787722145019366,4.027197479655031e-05,0.009255335735329743,0.0010174589645947658,0.001912500502951462,9.5,16.332482971061076
56,55,4:32:33.088538,20,8,8,8,0.0,196.49999999999997,111.93499999999999,58.787722145019366,4.027197479655031e-05,0.009255335735329743,0.0010174589645947658,0.001912500502951462,9.5,16.332482971061076
56,56,4:37:29.219713,20,8,8,8,0.0,196.49999999999997,111.93499999999999,58.787722145019366,4.027197479655031e-05,0.009255335735329743,0.0010174589645947658,0.001912500502951462,9.5,16.332482971061076
56,57,4:42:25.200837,20,8,8,8,0.0,196.49999999999997,112.4,59.11099728476927,4.027197479655031e-05,0.009255335735329743,0.0009852470923173338,0.001920602959740341,9.3,16.361845861637985
56,58,4:47:21.421588,20,8,8,8,0.0,196.49999999999997,112.755,59.443809391727235,4.027197479655031e-05,0.01976230104988613,0.001510595358045153,0.004197844016488522,13.45,34.376554510305425
56,59,4:52:16.431737,20,8,8,8,0.0,196.49999999999997,112.755,59.443809391727235,4.027197479655031e-05,0.01976230104988613,0.001510595358045153,0.004197844016488522,13.45,34.376554510305425
56,60,4:57:12.478908,20,8,8,8,0.0,196.49999999999997,112.755,59.443809391727235,4.027197479655031e-05,0.01976230104988613,0.001510595358045153,0.004197844016488522,13.45,34.376554510305425
56,61,5:02:07.714974,20,8,8,8,0.0,196.49999999999997,112.755,59.443809391727235,4.027197479655031e-05,0.01976230104988613,0.001510595358045153,0.004197844016488522,13.45,34.376554510305425
56,62,5:07:03.346154,20,8,8,8,0.0,196.49999999999997,112.755,59.443809391727235,4.027197479655031e-05,0.01976230104988613,0.001510595358045153,0.004197844016488522,13.45,34.376554510305425
56,63,5:11:59.044020,20,8,8,8,0.0,196.49999999999997,112.88500000000002,59.38512671536535,4.027197479655031e-05,0.01976230104988613,0.00150671265754549,0.004198848934815327,13.45,34.376554510305425
56,64,5:16:54.610334,20,8,8,8,0.0,196.49999999999997,112.88500000000002,59.38512671536535,4.027197479655031e-05,0.01976230104988613,0.00150671265754549,0.004198848934815327,13.45,34.376554510305425
56,65,5:21:49.736110,20,8,8,8,0.0,196.49999999999997,112.88500000000002,59.38512671536535,4.027197479655031e-05,0.01976230104988613,0.00150671265754549,0.004198848934815327,13.45,34.376554510305425
56,66,5:26:44.932248,20,8,8,8,0.0,196.49999999999997,112.88500000000002,59.38512671536535,4.027197479655031e-05,0.01976230104988613,0.00150671265754549,0.004198848934815327,13.45,34.376554510305425
56,67,5:31:40.373506,20,8,8,8,0.0,196.49999999999997,112.88500000000002,59.38512671536535,4.027197479655031e-05,0.01976230104988613,0.00150671265754549,0.004198848934815327,13.45,34.376554510305425
56,68,5:36:36.527402,20,8,8,8,0.0,196.49999999999997,113.26000000000002,59.690463224873696,4.027197479655031e-05,0.01976230104988613,0.0015125358574786156,0.004197109123242344,13.35,34.403887861693775
56,69,5:41:32.110380,20,8,8,8,0.0,196.49999999999997,113.39500000000001,59.810939425827435,4.027197479655031e-05,0.01976230104988613,0.0015461164451388996,0.004190063195091865,13.55,34.35473038753179
56,70,5:46:27.917192,20,8,8,8,0.0,196.49999999999997,113.39500000000001,59.810939425827435,4.027197479655031e-05,0.01976230104988613,0.0015461164451388996,0.004190063195091865,13.55,34.35473038753179
56,71,5:51:23.426646,20,8,8,8,0.0,196.49999999999997,113.39500000000001,59.810939425827435,4.027197479655031e-05,0.01976230104988613,0.0015461164451388996,0.004190063195091865,13.55,34.35473038753179
56,72,5:56:18.797914,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,73,6:01:14.358953,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,74,6:06:09.786968,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,75,6:11:05.703701,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,76,6:16:01.290523,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,77,6:20:56.825628,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,78,6:25:53.518177,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,79,6:30:49.201680,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,80,6:35:44.920988,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,81,6:40:40.505764,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,82,6:45:36.157460,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,83,6:50:31.751164,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,84,6:55:26.566222,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,85,7:00:22.672980,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,86,7:05:19.110381,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,87,7:10:15.952562,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,88,7:15:11.908853,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,89,7:19:57.389186,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,90,7:24:53.075736,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,91,7:29:48.770724,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,92,7:34:34.900464,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,93,7:39:31.281390,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,94,7:44:27.019560,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,95,7:49:23.514189,20,8,8,8,0.0,196.49999999999997,114.825,61.41730924584697,4.027197479655031e-05,0.01976230104988613,0.0015490378294937056,0.004189237283504314,13.65,34.32968831783941
56,96,7:54:18.563987,20,8,8,8,0.0,196.49999999999997,116.08,62.73340896205146,4.027197479655031e-05,0.01976230104988613,0.0016380183323984991,0.0041952122539083226,14.4,34.34006406517029
56,97,7:59:14.247876,20,8,8,8,0.0,196.49999999999997,116.08,62.73340896205146,4.027197479655031e-05,0.01976230104988613,0.0016380183323984991,0.0041952122539083226,14.4,34.34006406517029
56,98,8:04:09.806681,20,8,8,8,11.600000000000023,196.49999999999997,120.42999999999999,57.31589744564766,4.027197479655031e-05,0.01976230104988613,0.001630198195546104,0.004196803525031948,14.4,34.34006406517029
56,99,8:08:56.090061,20,8,8,8,11.600000000000023,196.49999999999997,123.98499999999999,57.337136962007435,4.027197479655031e-05,0.01976230104988613,0.001603968696764154,0.004204155009173248,14.45,34.327066580178396
